dataset1,dataset2,e0,e2
small/gaussian_007.csv,small/uniform_030.csv,0.922363144959878,1.01548891372149
small/gaussian_008.csv,small/uniform_030.csv,1.08140325956437,1.16501252767323
small/gaussian_009.csv,small/uniform_030.csv,0.80566923404688,1.09451865307056
small/gaussian_010.csv,small/uniform_030.csv,1.08153271284263,1.16624622685658
small/gaussian_011.csv,small/uniform_030.csv,0.974958262378251,1.05423795493248
small/gaussian_012.csv,small/uniform_030.csv,0.969345086478058,1.09251847862057
small/gaussian_013.csv,small/uniform_030.csv,0.789331080649314,1.19928811692299
small/gaussian_014.csv,small/uniform_030.csv,1.68073549220576,1.1326866437286
small/gaussian_015.csv,small/uniform_030.csv,0.8184565806318,1.09210894387052
small/gaussian_016.csv,small/uniform_030.csv,1.72947396464434,1.23426880869055
small/gaussian_017.csv,small/uniform_030.csv,1.02021530833986,1.1309043286812
small/gaussian_018.csv,small/uniform_030.csv,0.689479856044212,0.997301635827959
small/gaussian_019.csv,small/uniform_030.csv,0.721557741656126,0.94541174339953
small/gaussian_020.csv,small/uniform_030.csv,0.922846835148171,0.927928070203062
small/gaussian_021.csv,small/uniform_030.csv,0.816692880530718,1.09352296501541
small/gaussian_022.csv,small/uniform_030.csv,0.761155734002724,0.973017465417252
small/gaussian_023.csv,small/uniform_030.csv,0.74127715215279,1.02005663942882
small/gaussian_024.csv,small/uniform_030.csv,0.861369641443906,1.16419510971879
small/gaussian_025.csv,small/uniform_030.csv,0.784024669635538,1.07649201215833
small/gaussian_026.csv,small/uniform_030.csv,0.720401984977928,0.985087474321346
small/gaussian_027.csv,small/uniform_030.csv,0.961385377549822,1.05472831487754
small/gaussian_028.csv,small/uniform_030.csv,0.844959405125372,1.12057950953775
small/gaussian_029.csv,small/uniform_030.csv,0.937514333847882,1.46713968003835
small/gaussian_030.csv,small/uniform_030.csv,0.881228957276723,1.10450975085405
small/gaussian_031.csv,small/uniform_030.csv,0.885455974506481,0.952594018591587
small/gaussian_032.csv,small/uniform_030.csv,0.997435934970658,1.04855641247049
small/gaussian_033.csv,small/uniform_030.csv,0.987187791532083,1.54380548645266
small/gaussian_034.csv,small/uniform_030.csv,1.58496250072116,1.16434210974188
small/gaussian_035.csv,small/uniform_030.csv,0.782585402351762,0.907921802164713
small/gaussian_036.csv,small/uniform_030.csv,1.64211115049667,1.20969611048295
small/gaussian_037.csv,small/uniform_030.csv,0.645006378647079,0.943976725055052
small/gaussian_038.csv,small/uniform_030.csv,0.86024541143567,1.13112782110543
small/gaussian_039.csv,small/uniform_030.csv,0.952173223928544,1.15717933855163
small/gaussian_040.csv,small/uniform_030.csv,0.770499340561305,1.02835102038182
small/uniform_001.csv,small/uniform_030.csv,1.54818922316548,1.50848173565626
small/uniform_002.csv,small/uniform_030.csv,1.40863521916943,1.38146721712978
small/uniform_003.csv,small/uniform_030.csv,1.37838488321294,1.35354442711327
small/uniform_004.csv,small/uniform_030.csv,1.36426696649332,1.52970457199576
small/uniform_005.csv,small/uniform_030.csv,1.51273884816928,1.47875729516571
small/uniform_006.csv,small/uniform_030.csv,1.41879564923336,1.37445887718492
small/uniform_007.csv,small/uniform_030.csv,1.45807752317658,1.42635578275948
small/uniform_008.csv,small/uniform_030.csv,1.58235532254819,1.53260140451118
small/uniform_009.csv,small/uniform_030.csv,1.36055765044696,1.33691352056293
small/uniform_010.csv,small/uniform_030.csv,1.43438162226517,1.40243003753257
small/uniform_011.csv,small/uniform_030.csv,1.56692544918742,1.32806676307646
small/uniform_012.csv,small/uniform_030.csv,1.34600206667012,1.32659934171969
small/uniform_013.csv,small/uniform_030.csv,1.48848535602515,1.45429855548383
small/uniform_014.csv,small/uniform_030.csv,1.54206042047314,1.50066108618831
small/uniform_015.csv,small/uniform_030.csv,1.47548133075842,1.44292407062173
small/uniform_016.csv,small/uniform_030.csv,1.43452119987233,1.40054376202096
small/uniform_017.csv,small/uniform_030.csv,1.51923614610647,1.4799281713707
small/uniform_018.csv,small/uniform_030.csv,1.41509407733517,1.38711251522552
small/uniform_019.csv,small/uniform_030.csv,1.41842219847722,1.38917703748622
small/uniform_020.csv,small/uniform_030.csv,1.38206765500592,1.36225870366047
small/uniform_021.csv,small/uniform_030.csv,1.56164861475329,1.31906869582586
small/uniform_022.csv,small/uniform_030.csv,1.46519258742051,1.43889586692922
small/uniform_023.csv,small/uniform_030.csv,1.37281912843414,1.35149469952725
small/uniform_024.csv,small/uniform_030.csv,1.48018263045329,1.44816870056878
small/uniform_025.csv,small/uniform_030.csv,1.35815503617558,1.3350676780863
small/uniform_026.csv,small/uniform_030.csv,1.53693076383852,1.50089030388694
small/uniform_027.csv,small/uniform_030.csv,1.49823924046152,1.45474082935212
small/uniform_028.csv,small/uniform_030.csv,1.44094083288252,1.40683096910786
small/uniform_029.csv,small/uniform_030.csv,1.36424228853235,1.3364283560653
small/diagonal_001.csv,small/uniform_031.csv,0.954450364255663,1.01886069937362
small/diagonal_002.csv,small/uniform_031.csv,0.809294331958682,0.982236315638257
small/diagonal_003.csv,small/uniform_031.csv,1.03886598876491,1.35339252848066
small/diagonal_004.csv,small/uniform_031.csv,1.05650243166163,0.777787832223245
small/diagonal_005.csv,small/uniform_031.csv,0.884945664255006,0.819828082191793
small/diagonal_006.csv,small/uniform_031.csv,1.09443814429793,1.19206169632272
small/diagonal_007.csv,small/uniform_031.csv,1.07755189111429,1.15838195537721
small/diagonal_008.csv,small/uniform_031.csv,1.08455937263453,1.07240259465956
small/diagonal_009.csv,small/uniform_031.csv,0.786068631912312,1.09181228600106
small/diagonal_010.csv,small/uniform_031.csv,1.03882716956628,1.13700092887473
small/diagonal_011.csv,small/uniform_031.csv,0.968091076081089,1.22390543628299
small/diagonal_012.csv,small/uniform_031.csv,1.0862922562995,1.2022141529736
small/diagonal_013.csv,small/uniform_031.csv,0.959902632711014,1.05312380101765
small/diagonal_014.csv,small/uniform_031.csv,0.976929815108803,0.877012396545226
small/diagonal_015.csv,small/uniform_031.csv,1.05526882292981,1.22686227435904
small/diagonal_016.csv,small/uniform_031.csv,0.818157360037345,1.18647238970867
small/diagonal_017.csv,small/uniform_031.csv,1.07188688468222,0.806384972112426
small/diagonal_018.csv,small/uniform_031.csv,0.843808127391868,1.12703102599787
small/diagonal_019.csv,small/uniform_031.csv,1.02139658645704,0.785902248826003
small/diagonal_020.csv,small/uniform_031.csv,0.951930539614395,0.883927013941289
small/diagonal_021.csv,small/uniform_031.csv,1.12953141022828,1.10019732006079
small/diagonal_022.csv,small/uniform_031.csv,0.917520194302658,0.790134271529664
small/diagonal_023.csv,small/uniform_031.csv,1.08584787757354,1.11992005511747
small/diagonal_024.csv,small/uniform_031.csv,0.95975422828092,1.2827684626807
small/diagonal_025.csv,small/uniform_031.csv,0.914005447186016,1.04991212275976
small/diagonal_026.csv,small/uniform_031.csv,0.887757306097925,1.12274688338295
small/diagonal_027.csv,small/uniform_031.csv,1.68317030992143,1.36752868956792
small/diagonal_028.csv,small/uniform_031.csv,1.09178962014553,1.18052702198386
small/diagonal_029.csv,small/uniform_031.csv,0.987922806446458,1.12446688775806
small/diagonal_030.csv,small/uniform_031.csv,0.926062725693733,1.00932710527571
small/diagonal_031.csv,small/uniform_031.csv,0.913252793837268,1.20246965434086
small/diagonal_032.csv,small/uniform_031.csv,1.04195064826609,1.25134550523951
small/diagonal_033.csv,small/uniform_031.csv,1.14944212838808,1.26570559299683
small/diagonal_034.csv,small/uniform_031.csv,1.04698858826571,0.795123483629887
small/diagonal_035.csv,small/uniform_031.csv,1.09227418606443,0.806894514582424
small/diagonal_036.csv,small/uniform_031.csv,1.15330564493195,1.25033814171859
small/diagonal_037.csv,small/uniform_031.csv,0.999297437882658,1.17671801849747
small/diagonal_038.csv,small/uniform_031.csv,1.13573594121097,1.09831927096385
small/diagonal_039.csv,small/uniform_031.csv,1.64551104529627,1.04525964845675
small/diagonal_040.csv,small/uniform_031.csv,1.13399722642182,1.18668394347887
small/gaussian_001.csv,small/uniform_031.csv,1.0753402212179,1.13395551627138
small/gaussian_002.csv,small/uniform_031.csv,1.29472193099223,1.02161716377681
small/gaussian_003.csv,small/uniform_031.csv,1.07136913912993,1.12192328326958
small/gaussian_004.csv,small/uniform_031.csv,0.768127747607304,1.03152668801422
small/gaussian_005.csv,small/uniform_031.csv,0.639036766011324,0.889868094184394
small/gaussian_006.csv,small/uniform_031.csv,0.997609984148952,1.10660923255575
small/gaussian_007.csv,small/uniform_031.csv,0.737995416387717,1.02214446889636
small/gaussian_008.csv,small/uniform_031.csv,0.876986386716336,1.15138222782038
small/gaussian_009.csv,small/uniform_031.csv,1.00301373356263,1.10404048695155
small/gaussian_010.csv,small/uniform_031.csv,0.878913491779467,1.13503298899474
small/gaussian_011.csv,small/uniform_031.csv,0.96588018353644,1.12256986104666
small/gaussian_012.csv,small/uniform_031.csv,0.970542762657974,1.16749316686311
small/gaussian_013.csv,small/uniform_031.csv,0.627955352137669,1.17863781960349
small/gaussian_014.csv,small/uniform_031.csv,0.859679964625743,0.950208724589092
small/gaussian_015.csv,small/uniform_031.csv,0.824823362108232,1.05166982756369
small/gaussian_016.csv,small/uniform_031.csv,0.561629783703297,1.19162175436101
small/gaussian_017.csv,small/uniform_031.csv,1.01395223092361,1.13125658000488
small/gaussian_018.csv,small/uniform_031.csv,0.686980186330157,1.21442382815967
small/gaussian_019.csv,small/uniform_031.csv,0.918586769747601,0.968617466754129
small/gaussian_020.csv,small/uniform_031.csv,0.872947470364685,0.940939239564377
small/gaussian_021.csv,small/uniform_031.csv,1.05136861755365,1.14456124358796
small/gaussian_022.csv,small/uniform_031.csv,0.732740450628258,1.10280334963344
small/gaussian_023.csv,small/uniform_031.csv,0.783415291882093,1.15771294628698
small/gaussian_024.csv,small/uniform_031.csv,0.930750614035147,1.15512315042224
small/gaussian_025.csv,small/uniform_031.csv,0.808342566002018,1.06600817008394
small/gaussian_026.csv,small/uniform_031.csv,0.932244918113369,0.985912037001016
small/gaussian_027.csv,small/uniform_031.csv,0.793115948711088,1.07731702058789
small/gaussian_028.csv,small/uniform_031.csv,0.857190038103043,1.14872973465706
small/gaussian_029.csv,small/uniform_031.csv,1.69628282418921,1.21523204104042
small/gaussian_030.csv,small/uniform_031.csv,1.13170806524276,0.865685293895027
small/gaussian_031.csv,small/uniform_031.csv,0.909414082959502,1.11533988555389
small/gaussian_032.csv,small/uniform_031.csv,0.835264214381384,1.12599754482986
small/gaussian_033.csv,small/uniform_031.csv,0.608835934082201,1.1835125406319
small/gaussian_034.csv,small/uniform_031.csv,0.579884813941542,1.16180297034407
small/gaussian_035.csv,small/uniform_031.csv,1.59651022246315,1.15715310221224
small/gaussian_036.csv,small/uniform_031.csv,1.21166228533398,1.24820349689728
small/gaussian_037.csv,small/uniform_031.csv,0.902006377380626,1.06454469400949
small/gaussian_038.csv,small/uniform_031.csv,0.835873913108986,1.11959256189548
small/gaussian_039.csv,small/uniform_031.csv,0.971634706866576,1.14675102852569
small/gaussian_040.csv,small/uniform_031.csv,0.962984752612974,1.02823553710722
small/uniform_001.csv,small/uniform_031.csv,1.36011612725615,1.33905620032386
small/uniform_002.csv,small/uniform_031.csv,1.43010105231294,1.39903877030354
small/uniform_003.csv,small/uniform_031.csv,1.38588134771834,1.36066014498835
small/uniform_004.csv,small/uniform_031.csv,1.36461871692603,1.34535451814299
small/uniform_005.csv,small/uniform_031.csv,1.48520510439599,1.44857106520152
small/uniform_006.csv,small/uniform_031.csv,1.44807272884751,1.41286582293962
small/uniform_007.csv,small/uniform_031.csv,1.45385401685059,1.41649738555294
small/uniform_008.csv,small/uniform_031.csv,1.57461301712246,1.53761511535259
small/uniform_009.csv,small/uniform_031.csv,1.56683647328658,1.52866669249702
small/uniform_010.csv,small/uniform_031.csv,1.44883905084174,1.41175751237392
small/uniform_011.csv,small/uniform_031.csv,1.5552376086124,1.31676794139554
small/uniform_012.csv,small/uniform_031.csv,1.37341110363344,1.35733510186859
small/uniform_013.csv,small/uniform_031.csv,1.4849772123441,1.44940563179212
small/uniform_014.csv,small/uniform_031.csv,1.55067717424705,1.50834537977698
small/uniform_015.csv,small/uniform_031.csv,1.48248682262265,1.44975477812866
small/uniform_016.csv,small/uniform_031.csv,1.4533833993223,1.42563096036186
small/uniform_017.csv,small/uniform_031.csv,1.54966489628831,1.50810891841282
small/uniform_018.csv,small/uniform_031.csv,1.41543883568735,1.39486898180021
small/uniform_019.csv,small/uniform_031.csv,1.42636142677983,1.387525853927
small/uniform_020.csv,small/uniform_031.csv,1.3728125223126,1.35284948557799
small/uniform_021.csv,small/uniform_031.csv,1.33128882215592,1.31267277680907
small/uniform_022.csv,small/uniform_031.csv,1.46207627639181,1.43086439017124
small/uniform_023.csv,small/uniform_031.csv,1.37870251104479,1.35372643442289
small/uniform_024.csv,small/uniform_031.csv,1.46978690242509,1.4377465721304
small/uniform_025.csv,small/uniform_031.csv,1.37550119397727,1.55331647036698
small/uniform_026.csv,small/uniform_031.csv,1.3286111826069,1.51016513961893
small/uniform_027.csv,small/uniform_031.csv,1.50085296790556,1.46295079653262
small/uniform_028.csv,small/uniform_031.csv,1.45622948374689,1.42748606221745
small/uniform_029.csv,small/uniform_031.csv,1.39370766100881,1.36409561191543
small/uniform_030.csv,small/uniform_031.csv,1.37275683226874,1.34925241182241
small/diagonal_001.csv,small/uniform_032.csv,0.886292827226728,0.74600157089241
small/diagonal_002.csv,small/uniform_032.csv,0.782453144381199,1.15842591095563
small/diagonal_003.csv,small/uniform_032.csv,1.64551104529627,1.2036779966582
small/diagonal_004.csv,small/uniform_032.csv,0.932795363648299,1.11953896943532
small/diagonal_005.csv,small/uniform_032.csv,1.08938079843354,0.709925291044385
small/diagonal_006.csv,small/uniform_032.csv,1.05073007841657,1.2926134547332
small/diagonal_007.csv,small/uniform_032.csv,1.03969557865182,1.2127132167718
small/diagonal_008.csv,small/uniform_032.csv,0.977089740427637,1.0282225989693
small/diagonal_009.csv,small/uniform_032.csv,0.915923962866808,0.59296862928874
small/diagonal_010.csv,small/uniform_032.csv,1.02083045835571,1.25118436888985
small/diagonal_011.csv,small/uniform_032.csv,0.930437109789493,1.24640246696892
small/diagonal_012.csv,small/uniform_032.csv,1.0371428610955,0.833818657507185
small/diagonal_013.csv,small/uniform_032.csv,0.856719569807853,1.08251043090091
small/diagonal_014.csv,small/uniform_032.csv,0.899380312803378,1.12677243600645
small/diagonal_015.csv,small/uniform_032.csv,1.06635147662978,1.32941491463885
small/diagonal_016.csv,small/uniform_032.csv,0.784211441252875,1.14821997544105
small/diagonal_017.csv,small/uniform_032.csv,1.01063911434619,1.13795002755113
small/diagonal_018.csv,small/uniform_032.csv,0.816311433071872,1.2824785186051
small/diagonal_019.csv,small/uniform_032.csv,1.12227537605823,1.19330342693335
small/diagonal_020.csv,small/uniform_032.csv,0.928380449637956,1.21883791163247
small/diagonal_021.csv,small/uniform_032.csv,1.05725768518079,1.10546604817537
small/diagonal_022.csv,small/uniform_032.csv,0.849300170259234,0.72101045038121
small/diagonal_023.csv,small/uniform_032.csv,1.01597470359678,0.840877656577757
small/diagonal_024.csv,small/uniform_032.csv,0.894027117631191,1.33661503912073
small/diagonal_025.csv,small/uniform_032.csv,0.847813793616399,1.22003206554617
small/diagonal_026.csv,small/uniform_032.csv,0.760920795002585,1.01520629516293
small/diagonal_027.csv,small/uniform_032.csv,1.08177369405847,1.34932801593762
small/diagonal_028.csv,small/uniform_032.csv,1.01160448242949,1.15717519803192
small/diagonal_029.csv,small/uniform_032.csv,1.64551104529627,1.16165733836925
small/diagonal_030.csv,small/uniform_032.csv,0.77788902807406,0.765184715739001
small/diagonal_031.csv,small/uniform_032.csv,0.823628128026691,0.725596671050394
small/diagonal_032.csv,small/uniform_032.csv,0.947241169776251,0.81655095307518
small/diagonal_033.csv,small/uniform_032.csv,1.06952042377897,1.23748649161252
small/diagonal_034.csv,small/uniform_032.csv,0.964245832965959,1.35887360273069
small/diagonal_035.csv,small/uniform_032.csv,0.97454632358301,1.19344711219917
small/diagonal_036.csv,small/uniform_032.csv,1.09289644229652,1.24063245350123
small/diagonal_037.csv,small/uniform_032.csv,0.914862110199825,1.17723118791249
small/diagonal_038.csv,small/uniform_032.csv,1.04688064975912,1.11868266108649
small/diagonal_039.csv,small/uniform_032.csv,0.893374741597795,1.25778900743062
small/diagonal_040.csv,small/uniform_032.csv,1.0711338648115,1.12145314401905
small/gaussian_001.csv,small/uniform_032.csv,0.786792000208967,1.07643858628719
small/gaussian_002.csv,small/uniform_032.csv,0.930065892675125,0.966230686956828
small/gaussian_003.csv,small/uniform_032.csv,0.984043499612503,1.0859788403316
small/gaussian_004.csv,small/uniform_032.csv,0.838572384450328,1.06463354618812
small/gaussian_005.csv,small/uniform_032.csv,0.796093749450375,1.13943968731034
small/gaussian_006.csv,small/uniform_032.csv,0.786152618780456,1.07595929985115
small/gaussian_007.csv,small/uniform_032.csv,0.912212259723139,0.940340700567026
small/gaussian_008.csv,small/uniform_032.csv,1.02387056115291,1.12569291836061
small/gaussian_009.csv,small/uniform_032.csv,0.720049043505817,1.09620309373532
small/gaussian_010.csv,small/uniform_032.csv,1.02688949711947,1.08276967824553
small/gaussian_011.csv,small/uniform_032.csv,0.894499872769485,1.06561619816124
small/gaussian_012.csv,small/uniform_032.csv,0.930295877399405,1.14597982837851
small/gaussian_013.csv,small/uniform_032.csv,1.00255907964893,1.23301523655799
small/gaussian_014.csv,small/uniform_032.csv,0.642236537920608,1.11515092880506
small/gaussian_015.csv,small/uniform_032.csv,0.921057468078513,1.13975988824604
small/gaussian_016.csv,small/uniform_032.csv,0.952024920206051,1.49466169987372
small/gaussian_017.csv,small/uniform_032.csv,0.933801834505735,0.787784380181365
small/gaussian_018.csv,small/uniform_032.csv,0.907971051711476,0.968426202816337
small/gaussian_019.csv,small/uniform_032.csv,0.878336803630549,0.907702418620976
small/gaussian_020.csv,small/uniform_032.csv,0.841254389245822,0.899650552949175
small/gaussian_021.csv,small/uniform_032.csv,0.754249293223469,1.11622706121141
small/gaussian_022.csv,small/uniform_032.csv,0.731318843029643,0.988531631224903
small/gaussian_023.csv,small/uniform_032.csv,0.900346944748075,1.13809477141733
small/gaussian_024.csv,small/uniform_032.csv,0.696315793805574,0.91396256383899
small/gaussian_025.csv,small/uniform_032.csv,0.928990454996088,1.01534393025224
small/gaussian_026.csv,small/uniform_032.csv,0.838939166056605,1.0791916389739
small/gaussian_027.csv,small/uniform_032.csv,0.916208403772716,0.973954337464975
small/gaussian_028.csv,small/uniform_032.csv,0.75511843583479,1.04322289697376
small/gaussian_029.csv,small/uniform_032.csv,1.58496250072116,1.15472545680322
small/gaussian_030.csv,small/uniform_032.csv,0.798294321302804,1.06584255822197
small/gaussian_031.csv,small/uniform_032.csv,1.04914026752435,0.826189885982837
small/gaussian_032.csv,small/uniform_032.csv,0.954147620404432,1.10021162210606
small/gaussian_033.csv,small/uniform_032.csv,1.6007027266894,1.1456911898849
small/gaussian_034.csv,small/uniform_032.csv,0.792594433532991,1.06625302669366
small/gaussian_035.csv,small/uniform_032.csv,0.841987268721939,1.0597532655747
small/gaussian_036.csv,small/uniform_032.csv,1.16492108201837,1.53835089377244
small/gaussian_037.csv,small/uniform_032.csv,0.811145055899213,1.05797594129368
small/gaussian_038.csv,small/uniform_032.csv,0.953081427325487,1.09417412400612
small/gaussian_039.csv,small/uniform_032.csv,0.520279342527346,0.740404340114628
small/gaussian_040.csv,small/uniform_032.csv,0.651521378981699,1.21655598584253
small/uniform_001.csv,small/uniform_032.csv,1.50841813676247,1.46846834019983
small/uniform_002.csv,small/uniform_032.csv,1.36456204482674,1.34201200589464
small/uniform_003.csv,small/uniform_032.csv,1.36402134408245,1.34757358187204
small/uniform_004.csv,small/uniform_032.csv,1.5185498551215,1.48170088567687
small/uniform_005.csv,small/uniform_032.csv,1.43516605904616,1.40523898811541
small/uniform_006.csv,small/uniform_032.csv,1.40177078741385,1.37729471669404
small/uniform_007.csv,small/uniform_032.csv,1.41672028562155,1.38702530792245
small/uniform_008.csv,small/uniform_032.csv,1.3415849852662,1.51904630238999
small/uniform_009.csv,small/uniform_032.csv,1.54431786125636,1.30748910741149
small/uniform_010.csv,small/uniform_032.csv,1.39979405625364,1.37512454190902
small/uniform_011.csv,small/uniform_032.csv,1.5104327859653,1.47561368631557
small/uniform_012.csv,small/uniform_032.csv,1.34601266187562,1.32273444697645
small/uniform_013.csv,small/uniform_032.csv,1.43243562279557,1.40031954307664
small/uniform_014.csv,small/uniform_032.csv,1.52875183042234,1.29489933439722
small/uniform_015.csv,small/uniform_032.csv,1.39697883252992,1.36357023248534
small/uniform_016.csv,small/uniform_032.csv,1.411946703353,1.38957664745915
small/uniform_017.csv,small/uniform_032.csv,1.50203289634285,1.46964131217962
small/uniform_018.csv,small/uniform_032.csv,1.57156244392322,1.53031155279345
small/uniform_019.csv,small/uniform_032.csv,1.35284511260905,1.32743729379726
small/uniform_020.csv,small/uniform_032.csv,1.55304767761522,1.31633742837338
small/uniform_021.csv,small/uniform_032.csv,1.51726707933714,1.47664422502311
small/uniform_022.csv,small/uniform_032.csv,1.4125918758346,1.38796964011467
small/uniform_023.csv,small/uniform_032.csv,1.31984253567736,1.30428457162521
small/uniform_024.csv,small/uniform_032.csv,1.40180664003085,1.36766828215911
small/uniform_025.csv,small/uniform_032.csv,1.53713911823114,1.49406166431771
small/uniform_026.csv,small/uniform_032.csv,1.51785744291948,1.47747037775387
small/uniform_027.csv,small/uniform_032.csv,1.44135660107756,1.40806236067537
small/uniform_028.csv,small/uniform_032.csv,1.41705162650595,1.38168719034706
small/uniform_029.csv,small/uniform_032.csv,1.33664649328347,1.29395160039734
small/uniform_030.csv,small/uniform_032.csv,1.53135481808578,1.29716185410818
small/uniform_031.csv,small/uniform_032.csv,1.30894348869085,1.29411761662391
small/diagonal_001.csv,small/uniform_033.csv,1.65843166186384,1.21241172498278
small/diagonal_002.csv,small/uniform_033.csv,0.920862554202482,0.991471264442178
small/diagonal_003.csv,small/uniform_033.csv,0.906853106020642,0.719622138304835
small/diagonal_004.csv,small/uniform_033.csv,0.926700775537346,1.14040288473675
small/diagonal_005.csv,small/uniform_033.csv,0.97476628911579,1.16693299894666
small/diagonal_006.csv,small/uniform_033.csv,0.936476667488049,0.592015388192515
small/diagonal_007.csv,small/uniform_033.csv,0.924019575978029,1.10481517261595
small/diagonal_008.csv,small/uniform_033.csv,0.962327387335676,1.02325839487672
small/diagonal_009.csv,small/uniform_033.csv,0.880014596956716,1.01967031923855
small/diagonal_010.csv,small/uniform_033.csv,0.93993059374663,1.14477573570515
small/diagonal_011.csv,small/uniform_033.csv,1.67097771457223,1.17478988965591
small/diagonal_012.csv,small/uniform_033.csv,0.986156286766962,1.14798454936131
small/diagonal_013.csv,small/uniform_033.csv,0.728572384800109,1.06600113366526
small/diagonal_014.csv,small/uniform_033.csv,0.881736385020703,1.21816528562653
small/diagonal_015.csv,small/uniform_033.csv,1.02040483122009,1.14206711388757
small/diagonal_016.csv,small/uniform_033.csv,0.755608110961954,1.02478186019566
small/diagonal_017.csv,small/uniform_033.csv,0.974893823583225,1.16488786663984
small/diagonal_018.csv,small/uniform_033.csv,0.62856112726035,1.13453487755594
small/diagonal_019.csv,small/uniform_033.csv,0.90047171062068,1.13847868028058
small/diagonal_020.csv,small/uniform_033.csv,0.892333473920493,0.804793118912088
small/diagonal_021.csv,small/uniform_033.csv,0.999230635539598,0.848255076674882
small/diagonal_022.csv,small/uniform_033.csv,1.03832666415952,1.163609538892
small/diagonal_023.csv,small/uniform_033.csv,0.951176436021744,1.1668188056155
small/diagonal_024.csv,small/uniform_033.csv,0.853710432870514,1.26160250317248
small/diagonal_025.csv,small/uniform_033.csv,0.849607709446482,1.10327787377956
small/diagonal_026.csv,small/uniform_033.csv,0.631222294675176,1.08259534371293
small/diagonal_027.csv,small/uniform_033.csv,1.06716389455505,1.14298421069541
small/diagonal_028.csv,small/uniform_033.csv,0.951025495599347,1.14336196890972
small/diagonal_029.csv,small/uniform_033.csv,0.906708250220294,1.14644415829583
small/diagonal_030.csv,small/uniform_033.csv,0.905850613626974,1.07945976744615
small/diagonal_031.csv,small/uniform_033.csv,0.771488101824288,0.71229410933209
small/diagonal_032.csv,small/uniform_033.csv,0.936349044682346,0.806350109081292
small/diagonal_033.csv,small/uniform_033.csv,1.01239249839967,1.1943041477538
small/diagonal_034.csv,small/uniform_033.csv,0.946449731313367,1.05361495898179
small/diagonal_035.csv,small/uniform_033.csv,0.930275397286218,1.11485026753752
small/diagonal_036.csv,small/uniform_033.csv,1.07305613008146,1.22377044847275
small/diagonal_037.csv,small/uniform_033.csv,0.906790921347879,0.996001537836433
small/diagonal_038.csv,small/uniform_033.csv,1.01691237836288,1.082151169281
small/diagonal_039.csv,small/uniform_033.csv,0.850224981542437,0.751933066181309
small/diagonal_040.csv,small/uniform_033.csv,1.01902601154143,1.11853467245644
small/gaussian_001.csv,small/uniform_033.csv,0.927118157767045,1.15933435758524
small/gaussian_002.csv,small/uniform_033.csv,0.588536221459052,1.23061785519682
small/gaussian_003.csv,small/uniform_033.csv,0.955748278215367,1.03840414022433
small/gaussian_004.csv,small/uniform_033.csv,1.08410563262107,0.878362760078538
small/gaussian_005.csv,small/uniform_033.csv,0.922413429187551,0.773335270090626
small/gaussian_006.csv,small/uniform_033.csv,0.913326189207496,1.10062111800567
small/gaussian_007.csv,small/uniform_033.csv,0.845153957851385,1.0902658026407
small/gaussian_008.csv,small/uniform_033.csv,0.962065080477618,1.04298214427738
small/gaussian_009.csv,small/uniform_033.csv,0.690834094708019,0.953057369533308
small/gaussian_010.csv,small/uniform_033.csv,0.954874097190112,0.990159628345836
small/gaussian_011.csv,small/uniform_033.csv,0.838178801436648,1.08669307005694
small/gaussian_012.csv,small/uniform_033.csv,0.873714528420767,1.10759476592213
small/gaussian_013.csv,small/uniform_033.csv,0.876110018449695,1.14902286112437
small/gaussian_014.csv,small/uniform_033.csv,1.67004397181411,1.14976057657499
small/gaussian_015.csv,small/uniform_033.csv,0.90164048918576,0.934006237085325
small/gaussian_016.csv,small/uniform_033.csv,1.58496250072116,0.720084509544867
small/gaussian_017.csv,small/uniform_033.csv,0.958895686053977,1.37388521493097
small/gaussian_018.csv,small/uniform_033.csv,1.09809431655961,1.16484988384082
small/gaussian_019.csv,small/uniform_033.csv,0.592774270403539,1.15726576001824
small/gaussian_020.csv,small/uniform_033.csv,0.540231372348205,1.49127986900514
small/gaussian_021.csv,small/uniform_033.csv,0.702695640441389,0.962331132333579
small/gaussian_022.csv,small/uniform_033.csv,0.846301507613833,0.938859770799632
small/gaussian_023.csv,small/uniform_033.csv,0.599916382430341,0.903918270840444
small/gaussian_024.csv,small/uniform_033.csv,0.781413926761923,1.15743169330716
small/gaussian_025.csv,small/uniform_033.csv,0.717484280086517,1.12312919707596
small/gaussian_026.csv,small/uniform_033.csv,0.803626692951307,1.08160158554307
small/gaussian_027.csv,small/uniform_033.csv,0.877569560255478,1.1469836816335
small/gaussian_028.csv,small/uniform_033.csv,0.743305246613469,0.9983374093734
small/gaussian_029.csv,small/uniform_033.csv,1.62743827035238,1.22342572527182
small/gaussian_030.csv,small/uniform_033.csv,1.05191698952489,1.11098111739688
small/gaussian_031.csv,small/uniform_033.csv,0.802055609192807,0.825975060997945
small/gaussian_032.csv,small/uniform_033.csv,0.711131444611579,0.977859238014901
small/gaussian_033.csv,small/uniform_033.csv,1.67004397181411,1.25310854413273
small/gaussian_034.csv,small/uniform_033.csv,0.843269394999218,1.10225421159579
small/gaussian_035.csv,small/uniform_033.csv,0.685561605804861,1.11076204745784
small/gaussian_036.csv,small/uniform_033.csv,0.865905821137099,1.15698789459625
